,Phylum,Class,Order,Family,Genus,Species,scientificName,BU1_Fall_100m_2023,BU1_Fall_10m_2023,BU1_Fall_bottom_2023,BU1_Fall_Surface_2023,BU1_Spring_100m_2023,BU1_Spring_10m_2023,BU1_Spring_bottom_2023,BU1_Spring_Surface_2023,BU1_Summer_100m_2023,BU1_Summer_10m_2023,BU1_Summer_bottom_2023,BU1_Summer_Surface_2023,BU1_Winter_100m_2023,BU1_Winter_10m_2023,BU1_Winter_bottom_2023,BU1_Winter_Surface_2023,BU4_Fall_100m_2023,BU4_Fall_10m_2023,BU4_Fall_bottom_2023,BU4_Fall_Surface_2023,BU4_Spring_100m_2023,BU4_Spring_10m_2023,BU4_Spring_bottom_2023,BU4_Spring_Surface_2023,BU4_Summer_10m_2023,BU4_Summer_bottom_2023,BU4_Summer_Surface_2023,BU4_Winter_100m_2023,BU4_Winter_10m_2023,BU4_Winter_bottom_2023,BU4_Winter_Surface_2023,BU7_Fall_100m_2023,BU7_Fall_10m_2023,BU7_Fall_bottom_2023,BU7_Spring_100m_2023,BU7_Spring_10m_2023,BU7_Spring_bottom_2023,BU7_Spring_Surface_2023,BU7_Summer_100m_2023,BU7_Summer_10m_2023,BU7_Summer_bottom_2023,BU7_Winter_100m_2023,BU7_Winter_10m_2023,BU7_Winter_bottom_2023,BU7_Winter_Surface_2023,DFO1_Fall_100m_2023,DFO1_Fall_10m_2023,DFO1_Fall_bottom_2023,DFO1_Fall_Surface_2023,DFO1_Spring_100m_2023,DFO1_Spring_10m_2023,DFO1_Spring_bottom_2023,DFO1_Spring_Surface_2023,DFO1_Summer_100m_2023,DFO1_Summer_10m_2023,DFO1_Summer_Surface_2023,DFO1_Winter_100m_2023,DFO1_Winter_10m_2023,DFO1_Winter_bottom_2023,DFO1_Winter_Surface_2023,DFO2_Fall_100m_2023,DFO2_Fall_10m_2023,DFO2_Fall_bottom_2023,DFO2_Fall_Surface_2023,DFO2_Spring_100m_2023,DFO2_Spring_10m_2023,DFO2_Spring_bottom_2023,DFO2_Spring_Surface_2023,DFO2_Summer_100m_2023,DFO2_Summer_10m_2023,DFO2_Summer_Surface_2023,DFO2_Winter_100m_2023,DFO2_Winter_10m_2023,DFO2_Winter_bottom_2023,DFO2_Winter_Surface_2023,DFO4_Fall_100m_2023,DFO4_Fall_10m_2023,DFO4_Fall_bottom_2023,DFO4_Fall_Surface_2023,DFO4_Spring_100m_2023,DFO4_Spring_10m_2023,DFO4_Spring_bottom_2023,DFO4_Spring_Surface_2023,DFO4_Summer_100m_2023,DFO4_Summer_10m_2023,DFO4_Summer_bottom_2023,DFO4_Winter_10m_2023,DFO4_Winter_Surface_2023,HS01_Fall_100m_2023,HS01_Fall_10m_2023,HS01_Fall_bottom_2023,HS01_Fall_Surface_2023,HS01_Spring_100m_2023,HS01_Spring_10m_2023,HS01_Spring_bottom_2023,HS01_Spring_Surface_2023,HS01_Summer_100m_2023,HS01_Summer_10m_2023,HS01_Summer_bottom_2023,HS01_Summer_Surface_2023,HS01_Winter_100m_2023,HS01_Winter_10m_2023,HS01_Winter_bottom_2023,HS01_Winter_Surface_2023,HS02_Fall_100m_2023,HS02_Fall_10m_2023,HS02_Fall_bottom_2023,HS02_Fall_Surface_2023,HS02_Spring_100m_2023,HS02_Spring_10m_2023,HS02_Spring_bottom_2023,HS02_Spring_Surface_2023,HS02_Summer_100m_2023,HS02_Summer_bottom_2023,HS02_Summer_Surface_2023,HS02_Winter_100m_2023,HS02_Winter_10m_2023,HS02_Winter_bottom_2023,HS02_Winter_Surface_2023,HS03_Fall_100m_2023,HS03_Fall_10m_2023,HS03_Fall_bottom_2023,HS03_Fall_Surface_2023,HS03_Spring_100m_2023,HS03_Spring_10m_2023,HS03_Spring_bottom_2023,HS03_Spring_Surface_2023,HS03_Summer_100m_2023,HS03_Summer_bottom_2023,HS03_Summer_Surface_2023,HS03_Winter_100m_2023,HS03_Winter_10m_2023,HS03_Winter_bottom_2023,HS03_Winter_Surface_2023,HSGLASSR1_Fall_100m_2023,HSGLASSR1_Fall_10m_2023,HSGLASSR1_Fall_bottom_2023,HSGLASSR1_Spring_100m_2023,HSGLASSR1_Spring_10m_2023,HSGLASSR1_Spring_bottom_2023,HSGLASSR1_Spring_Surface_2023,HSGLASSR1_Summer_100m_2023,HSGLASSR1_Summer_bottom_2023,HSGLASSR1_Summer_Surface_2023,HSPLANT_Fall_Surface_2023,HSPLANT_Spring_Surface_2023,HSPLANT_Summer_10m_2023,HSPLANT_Summer_Surface_2023,IA01_Fall_100m_2023,IA01_Fall_10m_2023,IA01_Fall_bottom_2023,IA01_Fall_Surface_2023,IA01_Spring_100m_2023,IA01_Spring_10m_2023,IA01_Spring_bottom_2023,IA01_Spring_Surface_2023,IA01_Summer_100m_2023,IA01_Summer_10m_2023,IA01_Summer_bottom_2023,IA01_Summer_Surface_2023,IA01_Winter_100m_2023,IA01_Winter_10m_2023,IA01_Winter_bottom_2023,IA01_Winter_Surface_2023,IA02_Fall_100m_2023,IA02_Fall_10m_2023,IA02_Fall_bottom_2023,IA02_Fall_Surface_2023,IA02_Spring_100m_2023,IA02_Spring_10m_2023,IA02_Spring_bottom_2023,IA02_Spring_Surface_2023,IA02_Summer_100m_2023,IA02_Summer_10m_2023,IA02_Summer_bottom_2023,IA02_Summer_Surface_2023,IA02_Winter_100m_2023,IA02_Winter_10m_2023,IA02_Winter_bottom_2023,IA02_Winter_Surface_2023,IA03_Fall_100m_2023,IA03_Fall_10m_2023,IA03_Fall_bottom_2023,IA03_Fall_Surface_2023,IA03_Spring_100m_2023,IA03_Spring_10m_2023,IA03_Spring_bottom_2023,IA03_Spring_Surface_2023,IA03_Summer_100m_2023,IA03_Summer_10m_2023,IA03_Summer_bottom_2023,IA03_Summer_Surface_2023,IA03_Winter_100m_2023,IA03_Winter_10m_2023,IA03_Winter_bottom_2023,IA03_Winter_Surface_2023,TO2A_Fall_100m_2023,TO2A_Fall_10m_2023,TO2A_Fall_Surface_2023,TO2A_Spring_100m_2023,TO2A_Spring_10m_2023,TO2A_Spring_bottom_2023,TO2A_Spring_Surface_2023,TO2A_Summer_100m_2023,TO2A_Summer_10m_2023,TO2A_Summer_bottom_2023,TO2A_Summer_Surface_2023,TO2A_Winter_100m_2023,TO2A_Winter_10m_2023,TO2A_Winter_bottom_2023,TO2A_Winter_Surface_2023,TO3A_Fall_100m_2023,TO3A_Fall_10m_2023,TO3A_Fall_bottom_2023,TO3A_Fall_Surface_2023,TO3A_Spring_100m_2023,TO3A_Spring_10m_2023,TO3A_Spring_bottom_2023,TO3A_Spring_Surface_2023,TO3A_Summer_100m_2023,TO3A_Summer_10m_2023,TO3A_Summer_bottom_2023,TO3A_Summer_Surface_2023,TO3A_Winter_100m_2023,TO3A_Winter_10m_2023,TO3A_Winter_bottom_2023,TO3A_Winter_Surface_2023,TO4A_Fall_100m_2023,TO4A_Fall_10m_2023,TO4A_Fall_bottom_2023,TO4A_Fall_Surface_2023,TO4A_Spring_100m_2023,TO4A_Spring_10m_2023,TO4A_Spring_bottom_2023,TO4A_Spring_Surface_2023,TO4A_Summer_100m_2023,TO4A_Summer_10m_2023,TO4A_Summer_bottom_2023,TO4A_Summer_Surface_2023,TO4A_Winter_100m_2023,TO4A_Winter_10m_2023,TO4A_Winter_bottom_2023,TO4A_Winter_Surface_2023
101,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,nerka,Oncorhynchus nerka,0,0,0,0,0.156935881,0,0,0,0,0,0,0,6.26E-05,4.83E-05,0.000139922,4.75E-05,0,0,0,0.003307268,0,0,0,0,0,0.000747064,0.000510164,7.06E-05,0,0,4.29E-05,0,3.85E-05,0,0,0,0,0,0,0.000927173,0,0.000255806,0.000183641,0,0.000578993,0,0.001007071,0,0.00524727,0.000344604,0.002591872,0.000169178,0,0,0.00088989,0.014773709,0.000622254,0.000116032,0,0.000195494,0,0,0.000283905,0.002440619,0.008241107,0.01746395,0,0.000874372,0,0,0.002730311,5.94E-05,2.27E-05,8.32E-05,4.10E-05,0,2.85E-05,0.000551858,0.002394578,0,0,0,0,0,0,0,6.68E-05,0.002241654,0.000876088,0.000165685,0.000790355,0.000888151,0.038612246,0.052231285,0.590561692,0.028377962,0.802797886,0.008878314,0,0.038476622,0.403184721,0.605207908,1,0.006833495,0,0.038389353,0,0.000595282,0,0.001039257,0.279199565,0,0,0,0.002188304,0,0.013092607,0.167273312,0.002587777,0,0.000484832,0.000103198,0.001438085,0.018726525,0.011720629,0.00044251,0.044783512,0.001060774,0.000460967,0,0.22350219,0.143003198,0.000974645,0.00110308,0,0.00088609,0,0,0,0.00226106,0.006367052,0.00024517,0.521459432,0.000955562,0.001318621,0,0.00095404,0.030118339,0.000702721,0.000167361,6.36E-05,0.000148151,0,0.000112639,0,0.001131528,0,0.001039918,0,0.001942538,0.072454167,0.892747064,0.291347532,0.012108685,0,0.000444656,0,0.000123094,0.000819025,0,0,8.07E-05,0.000608991,0,0.000541046,0.001443182,0.276719512,0.24523627,0,0.066973325,0,0.00031308,0,0.000361695,0.001286385,0.186743159,0.328069488,0.000112698,0,0,0.000195961,0.001129154,0.686324145,0.767173283,0.008064823,0.010868476,0,0,0.000926038,0,0,0,0,0,0,0,0,0.000148174,0.00078139,2.23E-05,9.55E-05,0,0,0,0.004472527,0.000908069,0,0,0,0,0,0,0.002125952,2.74E-05,0.001844376,2.50E-05,0.00046215,0,0,0,0.001863001,0.016248732,0.005098877,0,0.067358622,0,0.001770936,0,0.017783158,5.46E-05,7.03E-05,0,5.39E-05
102,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,sp,Oncorhynchus sp,0,0.000351117,0,7.54E-05,0.003422452,0,0,0.000703929,0,0,0,0.001172808,9.25E-05,0,0.000490147,0.000171558,0,0,0,0.066883997,1.79E-05,0,0,0,0,0,0.001163697,0.000782986,8.44E-05,2.27E-05,0.003767923,0.000554333,0.005823806,0,0,0,0,0,0,0.002586284,0,0.000666323,0.002144313,0,0.027064314,0,0.000909678,0,0.037908498,0,0.006217973,0,0.003318088,0,0.002078193,0.020966896,0.001345167,0.000184755,1.29E-05,0.000418499,0,9.16E-05,0.000232951,0.013694008,0.000299238,0.035281572,3.04E-05,0.001851708,0,0,0.004864314,8.67E-05,3.98E-05,4.41E-05,0.00037061,0,0.003809518,0.000411692,0.01127839,0,0.000247957,0,0,0,0,0,0.000468027,0.006267936,0.041487532,0.004469058,0.00071193,0.123313545,0.00807034,0.000486495,0,0,0.005026924,0.039096549,0,0.012892233,0.001624997,0.180216215,0.121894586,0.038132749,0,0.091230147,0.000174679,0.181514765,0.000142009,0,0.001419181,0.005244921,0,0,0.004158484,0,0.216772042,0.000844964,0.024933737,0.000218285,0.001852766,0.000542253,0.034771856,0,0,0,0.000104324,0.002451638,0.001177436,0.002163772,0.001360501,0.001266149,0.318595234,0.01359284,0.000722059,0.018106529,0.00018564,0,0,0.000580257,4.58E-05,0.000266534,0.001226326,0.002070157,0.245410207,0,0.000854577,0.015175708,0.000935039,0.005471833,0.001583727,0.01682339,0.000306711,0,0,2.06E-05,0,0.424473867,0.000718921,0.004586331,0.404402573,0.027070096,0.329818773,0.202349236,0.000247416,0.005026902,0.000105765,0.019475836,1,0,5.58E-05,1.05E-05,0.009670948,0,0.000639467,0.00285875,0.131140681,0.047322306,0,0.012850292,0.00044924,0.020309634,0.000362746,0.015571503,0,0.000985984,0.001547506,0,0,0,0.000420386,0,0.007005222,0.006274196,0.367765618,0.012014465,0,0.000905205,0.040137259,0,0,0,0.003717307,0,0,0,0.000590483,0,0.001999526,1.74E-05,0.002555082,0,0.000447001,0.000348194,0.229043675,0.001696518,0.000356629,0,0,0,0,0,0.006243958,2.40E-05,0.00485368,0.000131344,0.004571648,0,0.015395226,5.00E-05,0.093404157,0.010456303,0.000262816,0.000589437,0.000350345,0,0.003169229,0,0.024349362,0,0.000189854,0,0.001876614
103,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,tshawytscha,Oncorhynchus tshawytscha,0.000725239,0,0,0.000569279,0.085263627,0,0.000578208,0,0,0,0,0.388556153,0,5.32E-05,0,0,0,0,0,0.002283302,0,0,0,0,0,0.744959359,0,0,0.000239173,0,2.84E-05,0,0,0,0,0,0,0,0,0.323723556,0,0,0,0,0.009049203,0,0,0,0.018096086,0.000292283,0.001143141,0,3.75E-05,0,0,0,0,0,0,0,0,0,0,0,0.010291457,0.184461463,1.15E-05,0.008096053,0,0,0,0.000122768,0,0,0.00013547,0,0,0,0,0,0,0,0.00026151,0,0,0,0.000159595,0.030148043,1,0,0,0.005355513,0.010008609,0,0.011295161,0,0,0,0,0,0,2.97E-05,8.41E-05,0.001246693,0,0,0,0,0.001173356,0.002946617,0,0,0,0,0,0,0,0,3.78E-05,0,0.082156186,0,0.044669296,0.001779138,0.00034581,0.000232872,0.000480247,0,0,0,0,0,0,0.002820733,0,0.145346311,0.000613546,0,0.003306354,0.001123262,0.000216236,0.364432634,0,0,0,0.117354102,0.816021181,0,0,0,0,0,0.006178665,0.001412758,0,0.000228169,0,0,0,0,0,0,0,0.019179102,0.000397177,0.023355492,0,0.003868197,0.000322527,0.000129707,0,0,0,0,0.473370027,0,0.463302596,4.64E-05,0,0.00017956,0,0,0,0.005583384,5.60E-05,0,5.19E-05,0,0,0,0,0,4.47E-05,3.66E-05,0.039138596,0,0,0,0.05521269,0.000119373,0,0,0.037262426,0,0,0,0,0,0,0,0,0,0,0,0.004316268,0.000362955,0,0.000350002,0,0,0,0,0,0,0.000151765,1.38E-05,0.000221137,0,0,0,0.007541933,0.029541825,0,7.08E-05,0.008105305,0,0,0,0,0,0,2.73E-05,0
104,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Ophiodon,elongatus,Ophiodon elongatus,0,0,0,0,0.004196793,0,0,0,0,0,0,0,0.000843273,0.000765824,0.000416107,0.000167062,0,0.000254338,0,0,0,0.006143338,0,0,0,0,0,0.003043681,0,0.000202686,0.532286844,0,0,0,0,0,0,0,0,0,0,5.85E-05,0.000200244,0.008863784,0.039520352,0,0.000113015,0,0,0.002128435,0.003924,0.00494725,0.00080964,0,1,6.05E-05,0.006251675,0.005364161,0.000458275,0,6.59E-05,0.267175394,0,0,0,0.034211341,0.020121019,0.000339164,0,0,0,0,0,0.000989336,0.000182687,0,0,0,0,0.128399502,0.000757808,0,0.094893834,0,0,0,0,0.000478304,0,0,0,0,0,0,0,0.047822132,0,0,0,0,0,0,0,0.207194383,0,0,0,0,0.002576915,0,0.011588727,0,0,0,0,0.000155306,0,0,0,0,0,0,0,0,0.00191865,0.000897247,0.000398543,0,2.45E-05,0,0,0,0.000135865,0,0,0,0,0.000506327,0.001311397,0,0.003227064,0,0,0,0,0.792708859,0,0,0,0,0,0,0.009634074,0,0,0.025270251,0,0,0,0,0.00623551,0,0.000213739,0.000577692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189029628,0,0,0,0,0,0,0,0.00135215,0.00025653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004906217,0,0,0,0,0,0,0,0.003779468,0.190237257,5.65E-05,0,0,0,0.002767979,0.006622838,0.000367104,0.008730561,0,0,0,0,0.000244265,0.554794649,0,0.006456934,0,0,0,0,0.006657616,0,0.002101677,0,0,0,0,0,0.000649275,0.017890517,0,0.015749641
105,Chordata,Actinopteri,Osmeriformes,Osmeridae,Osmerus,mordax,Osmerus mordax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817465635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209739618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01829272,0,0,0,0,0,0,0,0,0,0,0.020282113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057008333,0,0,0,0,0.057494305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019407072,0.007092839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081726657,0,0.70227996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Chordata,Actinopteri,Scorpaeniformes,Hexagrammidae,Oxylebius,pictus,Oxylebius pictus,0,0,0,0,0,0,0,0,0,0,0,0,0.108166285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Paraliparis,rosaceus,Paraliparis rosaceus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897558168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Parophrys,vetulus,Parophrys vetulus,0,0,0,0,0.076649729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017992663,0,0,0,0,0,0.061319679,0,0,0,0.028700078,0,0.039040812,0,0.108496008,0,0,0,0.272730958,0,0,0.068508448,0.01367786,0,0,0,0.126753022,0,0,0,0,0,0,0,0,0.07374853,0.135686276,0,0,0,0,0.546496646,0,0,0,0,0,0,0,0,0,0,0.151615025,0,0,0,0,0,0,0,0,0,0.075668803,0,0,0.812431265,0,0,0,0,0.736211528,0,0,0,0,0.020517888,0,0,0.266271306,0,0.016299083,0,0.223291672,0,0.107720228,0,0.422107515,0,0,0,0.025318824,0.020900713,0,0.158679427,0.095040104,0,0.076654888,0,0.613232625,0,0.529724855,0,0.092901515,0,0,0,0.046511666,0,0.398438693,0,0.22009697,0,0.071635216,0,1,0,0,0,0,0,0.988625614,0.008127108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028998013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268234164,0,0,0
109,Chordata,Actinopteri,Perciformes,Perciformes,Perciformes,sp,Perciformes sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004620936,0.001364247,0,0.007249885,0,0,0.044872138,0,0,0,0.058801898,0,0,0,0.019626761,0,0,0,0,0,0,0,0.000671064,0,0,0,0,0.006789708,0,0.002905984,0,0.021637469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285062,0,0,0,0,0.055334353,0.043549245,0,0,0,0,0,0,0.057722629,0.027353456,0.00788385,0,0,0,0,0.002441155,0,0,0,0,0,0.075768554,0,0.238639089,0.6740467,0,0,0,0,0,0,0,0,0,0,0,0,0.019998763,0,0,0.09118898,0,0,0,0.048186308,0,0,0,0,0.259713066,0,0,0.004252131,0,0.01598658,0.001836461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1151824,0.008489446,0.117976743,0.00458535,0,0,0,0,0,0,0,0,0,0,0,0,0.141093968,0.006447996,0.00949993,0,0,0,0,0,0,0,0,0.015503476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021787704,0,0,0,0.005676266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011821407,0.002092637,0.011599506,1,0,0,0,0,0.000750373,0,0,0.027721813,0,0,0,0,0.071251851,0,0.023645025,0,0,0,0,0,0,0,0,0
110,Chordata,Actinopteri,Scorpaeniformes,Agonidae,Percis,japonica,Percis japonica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016332064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056985894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Chordata,Actinopteri,Ovalentaria,Embiotocidae,Phanerodon,furcatus,Phanerodon furcatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.343615451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03820152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226033119,0,0
112,Chordata,Actinopteri,Ovalentaria,Embiotocidae,Phanerodon,vacca,Phanerodon vacca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068474053,0,0,0,0,0,0,0,0,0,0,0,0,0.000998669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07139465,0,0,0,0,0,0,0.000139825,0,0.000640912,0,0,0,0,0,0.005340712,0,0,0,0,0,0,1,0,0,0,0,0,0.016925078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005114498,0,0.002936416,0,0,0,0,0,0,0.000502018,0,0,0,0,0.002624075,0.002492013,0.002340215,0.006649488,0,0,0,0,0,0,0,0,0,0,0,0.197917619,0.007161084,0,0.001990483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179489098,0,0.064208014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001096108,0,0,0.000268471,0,0,0,0.006307626,0.014622812,0.000166095,0,0,0,0,0.695311401,0,0,0,0,0,0,0,0,0,0,0.026192858,0,0,0,0,0,0,0.408467541,0.000155369,0
113,Chordata,Mammalia,Carnivora,Phocidae,Phoca,vitulina,Phoca vitulina,0,0,0,0,0.00013236,0,1.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000146926,0,0,0,0,0,0,0,0,0,0,0,5.82E-05,6.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-05,1.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-05,3.66E-05,0.12632658,0,0,0,0,0,0,0,0,0,0,0,0.000374704,0.00046134,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43E-05,4.45E-05,0.00048682,0,0,0,0,0,0,0,0,0,0,0,2.27E-05,0,5.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.23E-05,0.000145416,0.128632871,0,0,0,0,0,0,0,0,0,0,0,0.000160133,0.000154505,2.39E-05,0.038145775,0,0,0,0,0,0,0,0,0,0,0,0,0.000256787,0,1,0.064049422,0,0,0,0,0,0,0,0,0,0,0,0,0.894874335,0.13628201,0.220848373,0.019095326,0,0,0,0,0,0,0,0,0,0,0,1.03E-05,0,5.61E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898128,0.486807607,0,0,0,0,0,0,0,0,0,7.89E-05
114,Chordata,Mammalia,Artiodactyla,Phocoenidae,Phocoena,phocoena,Phocoena phocoena,0,0,0,0,0.000346111,0,0,0.281254194,0,0,0,0,0,0,0,0,0,0,0,0,1,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000883818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39E-05,4.98E-05,7.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126665,0,0,0.000668582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
